,mutation,current,new,nono,init dx,cancer dx,adenoma,cancer death,all cause,all cause dx,cancer incidence
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.9771610422327585,0.0,0.0,0.0,0.020787659711330342,0.0,0.0020512980559111993,0.0,0.0
2,0.0,0.0,0.9548437024574108,0.0,0.0,0.0,0.04105790925448102,0.0,0.004098388288108214,0.0,0.0
3,0.0,0.0,0.9330002855478959,0.0,0.0,0.0,0.06082111460076728,0.0,0.006178599851336789,0.0,0.0
4,0.0,0.0,0.9116118156249586,0.0,0.0,0.0,0.08008604824018581,0.0,0.008302136134855575,0.0,0.0
5,0.0,0.0,0.8906617391566658,0.0,0.0,0.0,0.09886063991518024,0.0,0.010477620928153922,0.0,0.0
6,0.0,0.0,0.8701397238081885,0.0,0.0,0.0,0.11715261552262576,0.0,0.01270766066918572,0.0,0.0
7,0.0,0.0,0.8500396982167898,0.0,0.0,0.0,0.13496991449009627,0.0,0.014990387293113853,0.0,0.0
8,0.0,0.0,0.8303555641187026,0.0,0.0,0.0,0.1523204981657852,0.0,0.017323937715512182,0.0,0.0
9,0.0,0.0,0.8110812021817603,0.0,0.0,0.0,0.16921234309559222,0.0,0.019706454722647447,0.0,0.0
10,0.0,0.0,0.792205615159407,0.0,0.0,0.0,0.18565242011832184,0.0,0.02214196472227109,0.0,0.0
11,0.0,0.0,0.7737063759380826,0.0,0.0,0.0,0.2016445260429539,0.0,0.024649098018963474,0.0,0.0
12,0.0,0.0,0.7555614331882037,0.0,0.0,0.0,0.2171908262660767,0.0,0.02724774054571953,0.0,0.0
13,0.0,0.0,0.7377559693846487,0.0,0.0,0.0,0.23229377807065954,0.0,0.02995025254469167,0.0,0.0
14,0.0,0.0,0.720278343285389,0.0,0.0,0.0,0.24695574358340705,0.0,0.032765913131203854,0.0,0.0
15,0.0,0.0,0.7031154667241881,0.0,0.0,0.0,0.26117778631628025,0.0,0.035706746959531466,0.0,0.0
16,0.0,0.0,0.6862456560315805,0.0,0.0,0.0,0.2749567620709389,0.0,0.038797581897480414,0.0,0.0
17,0.0,0.0,0.6543454250644851,0.0,0.0,0.0,0.3035830765441184,0.0,0.04207149839139628,0.0,0.0
18,0.0,0.0,0.6237731835968995,0.0,0.0,0.0,0.3306657906602046,0.0,0.04556102574289575,0.0,0.0
19,0.0,0.0,0.5944527180607504,0.0,0.0,0.0,0.35623919875261423,0.0,0.049308083186635196,0.0,0.0
20,0.0,0.0,0.5663101077406356,0.0,0.0,0.0,0.38032904229224535,0.0,0.053360849967118845,0.0,0.0
21,0.0,0.0,0.5392886236384039,0.0,0.0,0.0,0.4029619918722823,0.0,0.057749384489313625,0.0,0.0
22,0.0,0.0,0.5133262969031932,0.0,0.0,0.0,0.42415396897875546,0.0,0.0625197341180512,0.0,0.0
23,0.0,0.0,0.48834790048492044,0.0,0.0,0.0,0.44390047909005753,0.0,0.06775162042502186,0.0,0.0
24,0.0,0.0,0.46428666850043104,0.0,0.0,0.0,0.46218960848675067,0.0,0.07352372301281808,0.0,0.0
25,0.0,0.0,0.44110032419282,0.0,0.0,0.0,0.47901974067408953,0.0,0.07987993513309026,0.0,0.0
26,0.0,0.0,0.41877487265282987,0.0,0.0,0.0,0.4944130003116765,0.0,0.08681212703549346,0.0,0.0
27,0.0,0.0,0.39490592773343425,0.0,0.005206803380853837,0.0,0.5055722006115593,0.0,0.09431506827415247,0.0,0.005206803380853837
28,0.0,0.0,0.3721050669695905,0.0,0.005134335115326136,0.004790546521534348,0.5151735250579602,0.0003696217267553817,0.10238026947626916,4.663513256410686e-05,0.010341138496179974
29,0.0,0.0,0.35031186300555545,0.0,0.005059074161520155,0.009123202378811354,0.5232243315965169,0.0010741714514383948,0.11106359274022735,0.00014376466593022476,0.015400212657700129
30,0.0,0.0,0.32947349743908894,0.0,0.004980717928926164,0.013023690404667988,0.5297313756765752,0.002080946080846439,0.12041419629770941,0.00029557617218570187,0.020380930586626295
31,0.0,0.0,0.3095512259842059,0.0,0.004899003776365978,0.016368297523495338,0.5347138720421541,0.0035066552133490433,0.13045496761064748,0.0005059778497819128,0.025279934362992272
32,0.0,0.0,0.290522377237476,0.0,0.00481382035053745,0.01931330054895053,0.5382139084786206,0.005190741972830126,0.14116995957037357,0.0007758918412116178,0.030093754713529725
33,0.0,0.0,0.2723639159261944,0.0,0.004725278359528259,0.02188550400233626,0.5402752341109623,0.00710128832181574,0.1525418168897851,0.0011069623893777223,0.034819033073057976
34,0.0,0.0,0.25505619804630275,0.0,0.004633495909326553,0.024110643670613434,0.5409504951344262,0.009208507550206557,0.16454077783688642,0.0014998818522379911,0.039452528982384535
35,0.0,0.0,0.23857427315512367,0.0,0.004538661171420085,0.02601268300836445,0.5402851036873023,0.011484660231579851,0.17714943300376923,0.001955185742440237,0.04399119015380463
36,0.0,0.0,0.22287804812648607,0.0,0.004440890814053199,0.027612379025260248,0.5382913364031926,0.013903919426344731,0.19039853450246344,0.002474891702199643,0.048432080967857824
37,0.0,0.0,0.21354443474940227,0.0,0.004562351184510872,0.02892929252866629,0.5291519403097751,0.01644211111194492,0.20430919278845386,0.0030606773272466095,0.052994432152368695
38,0.0,0.0,0.20432828529691696,0.0,0.0044516263467123856,0.030184599385493803,0.5193925143940101,0.019094202834131945,0.2188331418099917,0.003715629932742948,0.05744605849908109
39,0.0,0.0,0.1952553938558789,0.0,0.004337889193698008,0.031173022965588895,0.5090732482785517,0.02183693019439118,0.2338874101727902,0.004436105339101005,0.06178394769277909
40,0.0,0.0,0.1863446072053186,0.0,0.004221655100740143,0.03191646394838282,0.49824300602875177,0.024648921059679803,0.24940678397241026,0.0052185626847164645,0.06600560279351923
41,0.0,0.0,0.17760414315523618,0.0,0.004103329917912838,0.03241422052882143,0.48692750423595416,0.027530709315262504,0.26535941989737744,0.006060672949435302,0.07010893271143206
42,0.0,0.0,0.16901996325957822,0.0,0.003983117043643976,0.032702392055481,0.4750940836449553,0.03044275484416785,0.28179390334039023,0.006963785811783226,0.07409204975507605
43,0.0,0.0,0.16056967399522104,0.0,0.003860736577931043,0.03279181043130517,0.46268320335391283,0.03336819402179146,0.29879433631785884,0.007932045301979416,0.07795278633300709
44,0.0,0.0,0.15221732158263016,0.0,0.0037356974163912393,0.03268826500523949,0.44959031109679015,0.03629100467955792,0.31650388357118114,0.008973516648209678,0.08168848374939833
45,0.0,0.0,0.14392012856752326,0.0,0.003607157383897094,0.03239364019847954,0.43568053687327946,0.03919558715065331,0.3351036934259016,0.010099256400265473,0.08529564113329542
46,0.0,0.0,0.13565135988024227,0.0,0.003474051684502598,0.03191127596367531,0.42085485543560786,0.04206642488084837,0.3547240918663516,0.011317940288771741,0.08876969281779802
47,0.0,0.0,0.12741477015313746,0.0,0.0033356265270741907,0.031250189483160315,0.4051002433204257,0.04488818274538614,0.3753796671815644,0.012631320589251562,0.0921053193448722
48,0.0,0.0,0.11922732522791112,0.0,0.003191826355433512,0.03042169612021532,0.38844597574422624,0.047646184573111504,0.39702955332755674,0.014037438651545383,0.09529714570030573
49,0.0,0.0,0.11112284878521979,0.0,0.0030429283325234227,0.029441532219683264,0.37098068894629765,0.05032665209183923,0.4195563882356532,0.01552896138878322,0.09834007403282914
50,0.0,0.0,0.10313432643841326,0.0,0.0028896664673203356,0.028325457507936795,0.3528003005939836,0.05291708400615771,0.44283563246745344,0.01709753251873463,0.10122974050014946
