"MLH1 Q1Y, Start age: 25",1.0
"MLH1 Q1Y, Start age: 30",0.0
"MLH1 Q1Y, Start age: 35",0.0
"MLH1 Q1Y, Start age: 40",0.0
"MLH1 Q2Y, Start age: 25",0.0
"MLH1 Q2Y, Start age: 30",0.0
"MLH1 Q2Y, Start age: 35",0.0
"MLH1 Q2Y, Start age: 40",0.0
"MLH1 Q3Y, Start age: 25",0.0
"MLH1 Q3Y, Start age: 30",0.0
"MLH1 Q3Y, Start age: 35",0.0
"MLH1 Q3Y, Start age: 40",0.0
"MLH1 Q4Y, Start age: 25",0.0
"MLH1 Q4Y, Start age: 30",0.0
"MLH1 Q4Y, Start age: 35",0.0
"MLH1 Q4Y, Start age: 40",0.0
"MSH2 Q1Y, Start age: 25",0.0
"MSH2 Q1Y, Start age: 30",0.0
"MSH2 Q1Y, Start age: 35",0.3333333333333333
"MSH2 Q1Y, Start age: 40",0.0
"MSH2 Q2Y, Start age: 25",0.6666666666666666
"MSH2 Q2Y, Start age: 30",0.0
"MSH2 Q2Y, Start age: 35",0.0
"MSH2 Q2Y, Start age: 40",0.0
"MSH2 Q3Y, Start age: 25",0.0
"MSH2 Q3Y, Start age: 30",0.0
"MSH2 Q3Y, Start age: 35",0.0
"MSH2 Q3Y, Start age: 40",0.0
"MSH2 Q4Y, Start age: 25",0.0
"MSH2 Q4Y, Start age: 30",0.0
"MSH2 Q4Y, Start age: 35",0.0
"MSH2 Q4Y, Start age: 40",0.0
"MSH6 Q1Y, Start age: 25",0.0
"MSH6 Q1Y, Start age: 30",0.0
"MSH6 Q1Y, Start age: 35",0.0
"MSH6 Q1Y, Start age: 40",0.0
"MSH6 Q2Y, Start age: 25",0.0
"MSH6 Q2Y, Start age: 30",0.0
"MSH6 Q2Y, Start age: 35",0.0
"MSH6 Q2Y, Start age: 40",0.3333333333333333
"MSH6 Q3Y, Start age: 25",0.0
"MSH6 Q3Y, Start age: 30",0.0
"MSH6 Q3Y, Start age: 35",0.0
"MSH6 Q3Y, Start age: 40",0.6666666666666666
"MSH6 Q4Y, Start age: 25",0.0
"MSH6 Q4Y, Start age: 30",0.0
"MSH6 Q4Y, Start age: 35",0.0
"MSH6 Q4Y, Start age: 40",0.0
"PMS2 Q1Y, Start age: 25",0.0
"PMS2 Q1Y, Start age: 30",0.0
"PMS2 Q1Y, Start age: 35",0.0
"PMS2 Q1Y, Start age: 40",0.0
"PMS2 Q2Y, Start age: 25",0.0
"PMS2 Q2Y, Start age: 30",0.0
"PMS2 Q2Y, Start age: 35",0.0
"PMS2 Q2Y, Start age: 40",0.3333333333333333
"PMS2 Q3Y, Start age: 25",0.0
"PMS2 Q3Y, Start age: 30",0.0
"PMS2 Q3Y, Start age: 35",0.0
"PMS2 Q3Y, Start age: 40",0.6666666666666666
"PMS2 Q4Y, Start age: 25",0.0
"PMS2 Q4Y, Start age: 30",0.0
"PMS2 Q4Y, Start age: 35",0.0
"PMS2 Q4Y, Start age: 40",0.0
